timestamp_run,slug,interval_start_iso,interval_end_iso,decision_time_iso,start_price,decision_price,final_price,minutes_left_at_decision,sigma_per_min,z_at_decision,p_up_model,realized_up
2025-11-14T09:37:09.615Z,btc-updown-15m-1763092800,2025-11-14T04:00:00Z,2025-11-14T04:15:00Z,2025-11-14T04:12:00Z,99095.12783680396,98904.9162756,98850.51,3.000,87.693464,-1.252302,0.105230,0
2025-11-14T09:37:10.425Z,btc-updown-15m-1763093700,2025-11-14T04:15:00Z,2025-11-14T04:30:00Z,2025-11-14T04:27:00Z,98865.81523230001,98872.17033072,98748.08728904,3.000,87.693464,0.041840,0.516687,0
2025-11-14T09:37:11.146Z,btc-updown-15m-1763094600,2025-11-14T04:30:00Z,2025-11-14T04:45:00Z,2025-11-14T04:42:00Z,98933.09171702483,97236.96,97884.39711389,3.000,87.693464,-11.166877,0.000000,0
2025-11-14T09:37:11.984Z,btc-updown-15m-1763095500,2025-11-14T04:45:00Z,2025-11-14T05:00:00Z,2025-11-14T04:57:00Z,97534.25762428335,97726.34165468,97654.58647213,3.000,87.693464,1.264630,0.896998,1
2025-11-14T09:37:12.985Z,btc-updown-15m-1763096400,2025-11-14T05:00:00Z,2025-11-14T05:15:00Z,2025-11-14T05:12:00Z,97767.58057430075,97563.34221615,97451.78029525,3.000,87.693464,-1.344651,0.089369,0
2025-11-14T09:37:13.844Z,btc-updown-15m-1763097300,2025-11-14T05:15:00Z,2025-11-14T05:30:00Z,2025-11-14T05:27:00Z,97428.64897751475,97402.5709278,97437,3.000,87.693464,-0.171691,0.431840,1
2025-11-14T09:37:14.647Z,btc-updown-15m-1763098200,2025-11-14T05:30:00Z,2025-11-14T05:45:00Z,2025-11-14T05:42:00Z,97266.92237248881,97318.63227267,97233.00265502,3.000,87.693464,0.340444,0.633239,0
2025-11-14T09:37:15.341Z,btc-updown-15m-1763099100,2025-11-14T05:45:00Z,2025-11-14T06:00:00Z,2025-11-14T05:57:00Z,97263.63832221214,97420.33639913,97433.2931943,3.000,87.693464,1.031658,0.848884,1
2025-11-14T09:37:16.078Z,btc-updown-15m-1763100000,2025-11-14T06:00:00Z,2025-11-14T06:15:00Z,2025-11-14T06:12:00Z,97481.8291828863,97018.56611428,97032.91,3.000,87.693464,-3.050000,0.001144,0
2025-11-14T09:37:21.234Z,btc-updown-15m-1763100900,2025-11-14T06:15:00Z,2025-11-14T06:30:00Z,2025-11-14T06:27:00Z,97093.24891660652,96844.23148999,96972.8291761,3.000,87.693464,-1.639464,0.050558,0
2025-11-14T09:37:22.098Z,btc-updown-15m-1763101800,2025-11-14T06:30:00Z,2025-11-14T06:45:00Z,2025-11-14T06:42:00Z,96937.84745165308,96788,96746.09,3.000,87.693464,-0.986555,0.161930,0
2025-11-14T09:37:26.891Z,btc-updown-15m-1763102700,2025-11-14T06:45:00Z,2025-11-14T07:00:00Z,2025-11-14T06:57:00Z,96725.95736945773,97158.56904201,97377,3.000,87.693464,2.848199,0.997802,1
2025-11-14T09:37:27.731Z,btc-updown-15m-1763103600,2025-11-14T07:00:00Z,2025-11-14T07:15:00Z,2025-11-14T07:12:00Z,97508.34978561335,97121.49775781,97288.41,3.000,87.693464,-2.546930,0.005434,0
2025-11-14T09:37:28.572Z,btc-updown-15m-1763104500,2025-11-14T07:15:00Z,2025-11-14T07:30:00Z,2025-11-14T07:27:00Z,97327.99786577518,97497.44,97540.6675458,3.000,87.693464,1.115562,0.867695,1
2025-11-14T09:37:32.774Z,btc-updown-15m-1763105400,2025-11-14T07:30:00Z,2025-11-14T07:45:00Z,2025-11-14T07:42:00Z,97655.21902819867,97031.31920042,97191.73105908,3.000,87.693464,-4.107589,0.000020,0
2025-11-14T09:37:33.585Z,btc-updown-15m-1763106300,2025-11-14T07:45:00Z,2025-11-14T08:00:00Z,2025-11-14T07:57:00Z,97121.73192149126,97158.59979969,97079.79360675,3.000,87.693464,0.242728,0.595892,0
2025-11-14T09:37:34.405Z,btc-updown-15m-1763107200,2025-11-14T08:00:00Z,2025-11-14T08:15:00Z,2025-11-14T08:12:00Z,97098.08591449393,96954.28871029,96859.91838465,3.000,87.693464,-0.946722,0.171890,0
2025-11-14T09:37:34.701Z,btc-updown-15m-1763108100,2025-11-14T08:15:00Z,2025-11-14T08:30:00Z,2025-11-14T08:27:00Z,96857.74373758693,96840.44297661,96841.14955508,3.000,87.693464,-0.113904,0.454657,0
2025-11-14T09:37:35.020Z,btc-updown-15m-1763109000,2025-11-14T08:30:00Z,2025-11-14T08:45:00Z,2025-11-14T08:42:00Z,96878.2210250127,97129.7,97101.84336417,3.000,87.693464,1.655670,0.951106,1
2025-11-14T09:37:35.827Z,btc-updown-15m-1763109900,2025-11-14T08:45:00Z,2025-11-14T09:00:00Z,2025-11-14T08:57:00Z,97157.1568294132,97269.62044567,97390.31253487,3.000,87.693464,0.740430,0.770481,1
2025-11-14T09:37:36.648Z,btc-updown-15m-1763110800,2025-11-14T09:00:00Z,2025-11-14T09:15:00Z,2025-11-14T09:12:00Z,97316.88655603786,97426.94503007,97250.31448736,3.000,87.693464,0.724596,0.765650,0
